,Year,Month,Day,Hour,Temperature,Pressure
7710,2011,9,5,6,3.9,1001.2
7711,2011,9,5,7,3.5,1001.0
7712,2011,9,5,8,3.2,1000.7
7713,2011,9,5,9,3.3,999.9
7714,2011,9,5,10,3.8,999.6
7715,2011,9,5,11,3.9,999.1
7716,2011,9,5,12,5.0,999.1
7717,2011,9,5,13,4.6,999.1
7718,2011,9,5,14,5.2,999.3
7719,2011,9,5,15,4.2,999.2
7720,2011,9,5,16,4.2,999.3
7721,2011,9,5,17,4.4,999.3
7722,2011,9,5,18,4.4,999.1
7723,2011,9,5,19,4.3,999.1
7724,2011,9,5,20,4.6,999.3
7725,2011,9,5,21,4.4,999.3
7726,2011,9,5,22,4.5,999.4
7727,2011,9,5,23,4.9,999.3
7728,2011,9,6,0,6.2,999.9
7729,2011,9,6,1,6.6,1000.2
7730,2011,9,6,2,4.8,1001.1
7731,2011,9,6,3,4.5,1001.8
7732,2011,9,6,4,4.4,1002.3
7733,2011,9,6,5,4.1,1002.5
7734,2011,9,6,6,3.8,1003.3
7735,2011,9,6,7,3.7,1003.5
7736,2011,9,6,8,3.8,1003.9
7737,2011,9,6,9,3.3,1004.4
7738,2011,9,6,10,3.2,1004.6
7739,2011,9,6,11,3.2,1004.8
7740,2011,9,6,12,3.0,1005.2
7741,2011,9,6,13,2.9,1005.5
7742,2011,9,6,14,2.4,1005.7
7743,2011,9,6,15,1.7,1005.9
7744,2011,9,6,16,1.4,1005.9
7745,2011,9,6,17,1.6,1006.2
7746,2011,9,6,18,1.3,1006.3
7747,2011,9,6,19,1.3,1006.4
7748,2011,9,6,20,1.2,1006.6
7749,2011,9,6,21,1.1,1006.8
7750,2011,9,6,22,1.3,1007.0
7751,2011,9,6,23,1.6,1007.0
7752,2011,9,7,0,1.5,1006.8
7753,2011,9,7,1,1.4,1006.6
7754,2011,9,7,2,1.4,1006.3
7755,2011,9,7,3,1.2,1006.1
7756,2011,9,7,4,1.2,1005.4
7757,2011,9,7,5,1.6,1005.0
7758,2011,9,7,6,1.9,1004.7
7759,2011,9,7,7,2.0,1004.4
7760,2011,9,7,8,2.1,1004.1
7761,2011,9,7,9,2.4,1003.3
7762,2011,9,7,10,2.4,1002.6
7763,2011,9,7,11,2.4,1002.1
7764,2011,9,7,12,2.8,1001.1
7765,2011,9,7,13,2.7,1000.3
7766,2011,9,7,14,2.4,999.5
7767,2011,9,7,15,2.1,998.7
7768,2011,9,7,16,1.6,998.2
7769,2011,9,7,17,2.2,997.3
7770,2011,9,7,18,2.3,996.7
7771,2011,9,7,19,2.4,996.1
7772,2011,9,7,20,2.7,995.3
7773,2011,9,7,21,2.4,994.8
7774,2011,9,7,22,2.4,994.4
7775,2011,9,7,23,2.4,994.3
7776,2011,9,8,0,2.3,994.2
7777,2011,9,8,1,2.7,994.4
7778,2011,9,8,2,3.5,994.7
7779,2011,9,8,3,3.7,995.1
7780,2011,9,8,4,3.5,995.6
7781,2011,9,8,5,3.3,995.7
7782,2011,9,8,6,3.3,996.5
7783,2011,9,8,7,3.1,996.9
7784,2011,9,8,8,3.3,997.8
7785,2011,9,8,9,3.1,998.1
7786,2011,9,8,10,3.1,998.9
7787,2011,9,8,11,2.3,1000.0
7788,2011,9,8,12,2.0,1000.7
7789,2011,9,8,13,1.8,1001.0
7790,2011,9,8,14,1.7,1001.5
7791,2011,9,8,15,1.5,1001.8
7792,2011,9,8,16,1.3,1002.0
7793,2011,9,8,17,1.4,1002.3
7794,2011,9,8,18,1.5,1002.5
7795,2011,9,8,19,1.4,1002.8
7796,2011,9,8,20,1.3,1003.0
7797,2011,9,8,21,1.3,1003.3
7798,2011,9,8,22,1.3,1003.4
7799,2011,9,8,23,1.3,1003.6
7800,2011,9,9,0,1.2,1003.8
7801,2011,9,9,1,1.2,1003.8
7802,2011,9,9,2,1.5,1004.0
7803,2011,9,9,3,1.5,1004.4
7804,2011,9,9,4,1.5,1004.8
7805,2011,9,9,5,1.5,1005.2
7806,2011,9,9,6,1.7,1005.7
7807,2011,9,9,7,1.8,1006.1
7808,2011,9,9,8,1.8,1006.6
7809,2011,9,9,9,2.1,1006.7
7810,2011,9,9,10,2.3,1007.0
7811,2011,9,9,11,3.0,1007.3
7812,2011,9,9,12,3.3,1007.6
7813,2011,9,9,13,3.2,1007.9
7814,2011,9,9,14,3.7,1007.9
7815,2011,9,9,15,3.9,1008.1
7816,2011,9,9,16,3.1,1008.4
7817,2011,9,9,17,2.3,1008.6
7818,2011,9,9,18,2.3,1008.7
7819,2011,9,9,19,1.9,1008.9
7820,2011,9,9,20,1.8,1009.0
7821,2011,9,9,21,1.6,1009.2
7822,2011,9,9,22,1.4,1009.3
7823,2011,9,9,23,1.2,1009.2
7824,2011,9,10,0,1.6,1008.6
7825,2011,9,10,1,1.5,1008.4
7826,2011,9,10,2,1.7,1007.9
7827,2011,9,10,3,2.0,1007.9
7828,2011,9,10,4,2.0,1007.2
7829,2011,9,10,5,2.3,1006.8
7830,2011,9,10,6,2.3,1006.4
7831,2011,9,10,7,2.7,1006.1
7832,2011,9,10,8,3.2,1005.9
7833,2011,9,10,9,3.3,1005.6
7834,2011,9,10,10,4.3,1005.1
7835,2011,9,10,11,4.3,1004.6
7836,2011,9,10,12,4.3,1004.2
7837,2011,9,10,13,5.2,1004.2
7838,2011,9,10,14,5.9,1004.2
7839,2011,9,10,15,5.7,1004.2
7840,2011,9,10,16,5.1,1004.1
7841,2011,9,10,17,4.1,1004.2
7842,2011,9,10,18,3.8,1003.9
7843,2011,9,10,19,3.7,1003.5
7844,2011,9,10,20,4.3,1003.5
7845,2011,9,10,21,4.7,1003.6
7846,2011,9,10,22,4.5,1003.7
7847,2011,9,10,23,4.1,1003.5
7848,2011,9,11,0,4.0,1003.6
7849,2011,9,11,1,4.0,1003.6
7850,2011,9,11,2,4.0,1003.7
7851,2011,9,11,3,4.0,1003.6
7852,2011,9,11,4,4.5,1003.5
7853,2011,9,11,5,4.5,1003.7
7854,2011,9,11,6,4.4,1003.9
7855,2011,9,11,7,4.4,1004.1
7856,2011,9,11,8,4.7,1004.3
7857,2011,9,11,9,4.8,1004.3
7858,2011,9,11,10,5.1,1004.3
7859,2011,9,11,11,5.0,1004.6
7860,2011,9,11,12,5.2,1004.6
7861,2011,9,11,13,4.7,1004.6
7862,2011,9,11,14,5.6,1004.7
7863,2011,9,11,15,5.8,1004.3
7864,2011,9,11,16,5.2,1004.5
7865,2011,9,11,17,4.5,1004.4
7866,2011,9,11,18,4.7,1004.3
7867,2011,9,11,19,4.3,1004.3
7868,2011,9,11,20,4.2,1004.3
7869,2011,9,11,21,4.3,1004.3
7870,2011,9,11,22,3.9,1004.3
7871,2011,9,11,23,4.7,1004.1
7872,2011,9,12,0,4.1,1004.1
7873,2011,9,12,1,4.9,1004.2
7874,2011,9,12,2,4.5,1004.1
7875,2011,9,12,3,4.5,1003.9
7876,2011,9,12,4,4.4,1003.9
7877,2011,9,12,5,4.3,1003.8
7878,2011,9,12,6,4.1,1003.9
7879,2011,9,12,7,4.1,1003.9
7880,2011,9,12,8,2.9,1004.5
7881,2011,9,12,9,1.9,1005.0
7882,2011,9,12,10,1.5,1005.7
7883,2011,9,12,11,1.2,1006.2
7884,2011,9,12,12,0.9,1006.5
7885,2011,9,12,13,0.7,1006.9
7886,2011,9,12,14,0.7,1007.3
7887,2011,9,12,15,0.5,1007.7
7888,2011,9,12,16,0.7,1008.1
7889,2011,9,12,17,0.5,1008.4
7890,2011,9,12,18,0.3,1008.8
7891,2011,9,12,19,0.1,1009.0
7892,2011,9,12,20,-0.2,1009.2
7893,2011,9,12,21,0.1,1009.5
7894,2011,9,12,22,-0.3,1009.8
7895,2011,9,12,23,-0.8,1010.2
7896,2011,9,13,0,-1.1,1010.4
7897,2011,9,13,1,-1.3,1010.5
7898,2011,9,13,2,-1.6,1010.6
7899,2011,9,13,3,-1.3,1010.4
7900,2011,9,13,4,-1.5,1010.3
7901,2011,9,13,5,-1.4,1010.3
7902,2011,9,13,6,-1.3,1010.2
7903,2011,9,13,7,-1.5,1009.9
7904,2011,9,13,8,-1.1,1009.7
7905,2011,9,13,9,-0.9,1009.5
7906,2011,9,13,10,-0.6,1009.2
7907,2011,9,13,11,-0.7,1008.9
7908,2011,9,13,12,-0.8,1008.5
7909,2011,9,13,13,-0.6,1008.0
7910,2011,9,13,14,-0.7,1007.9
7911,2011,9,13,15,-0.8,1007.6
7912,2011,9,13,16,-0.9,1007.3
7913,2011,9,13,17,-1.0,1006.9
7914,2011,9,13,18,-1.1,1006.8
7915,2011,9,13,19,-1.3,1006.5
7916,2011,9,13,20,-1.3,1006.2
7917,2011,9,13,21,-1.2,1005.8
7918,2011,9,13,22,-1.2,1005.7
7919,2011,9,13,23,-1.4,1005.5
7920,2011,9,14,0,-1.3,1005.2
7921,2011,9,14,1,-1.1,1004.6
7922,2011,9,14,2,-1.2,1004.3
7923,2011,9,14,3,-0.8,1003.7
7924,2011,9,14,5,-0.4,1003.2
7925,2011,9,14,6,-0.2,1002.7
7926,2011,9,14,7,0.2,1002.6
7927,2011,9,14,8,0.4,1002.1
7928,2011,9,14,9,0.9,1001.8
7929,2011,9,14,10,1.4,1001.6
7930,2011,9,14,11,1.4,1001.3
7931,2011,9,14,12,1.4,1001.0
7932,2011,9,14,13,1.7,1000.8
7933,2011,9,14,14,1.6,1000.7
7934,2011,9,14,15,1.9,1000.4
7935,2011,9,14,16,1.8,1000.1
7936,2011,9,14,17,1.8,999.6
7937,2011,9,14,18,2.0,999.2
7938,2011,9,14,19,1.8,998.9
7939,2011,9,14,20,2.3,998.4
7940,2011,9,14,21,2.4,998.2
7941,2011,9,14,22,2.1,998.3
7942,2011,9,14,23,2.1,998.3
7943,2011,9,15,0,1.6,998.1
7944,2011,9,15,1,1.6,997.9
7945,2011,9,15,2,0.8,997.4
7946,2011,9,15,3,1.5,997.4
7947,2011,9,15,4,1.7,997.2
7948,2011,9,15,5,1.7,997.3
7949,2011,9,15,6,2.0,997.3
7950,2011,9,15,7,1.8,997.2
7951,2011,9,15,8,2.0,997.1
7952,2011,9,15,9,2.2,997.5
7953,2011,9,15,10,2.5,997.6
7954,2011,9,15,11,2.8,997.6
7955,2011,9,15,12,3.0,997.8
7956,2011,9,15,13,2.9,997.9
7957,2011,9,15,14,2.7,998.1
7958,2011,9,15,15,2.7,998.2
7959,2011,9,15,16,2.6,998.3
7960,2011,9,15,17,2.6,998.4
7961,2011,9,15,18,2.4,998.5
7962,2011,9,15,19,2.9,998.6
7963,2011,9,15,20,2.4,998.7
7964,2011,9,15,21,2.4,998.8
7965,2011,9,15,22,2.4,998.9
7966,2011,9,15,23,2.6,999.0
7967,2011,9,16,0,2.9,999.0
7968,2011,9,16,2,2.9,999.2
7969,2011,9,16,3,2.8,999.3
7970,2011,9,16,4,2.7,999.3
7971,2011,9,16,5,2.7,999.4
7972,2011,9,16,6,2.7,999.6
7973,2011,9,16,7,2.8,999.8
7974,2011,9,16,8,2.7,999.8
7975,2011,9,16,9,2.6,1000.1
7976,2011,9,16,10,2.5,1000.4
7977,2011,9,16,11,2.4,1000.6
7978,2011,9,16,12,2.3,1000.6
7979,2011,9,16,13,2.4,1000.8
7980,2011,9,16,14,2.4,1000.8
7981,2011,9,16,15,2.4,1000.8
7982,2011,9,16,16,2.1,1001.0
7983,2011,9,16,17,2.0,1001.0
7984,2011,9,16,18,2.0,1000.8
7985,2011,9,16,19,1.9,1001.0
7986,2011,9,16,20,1.4,1000.8
7987,2011,9,16,21,0.7,1001.1
7988,2011,9,16,22,0.5,1001.4
7989,2011,9,16,23,0.3,1001.7
7990,2011,9,17,0,0.0,1001.7
7991,2011,9,17,1,0.0,1001.8
7992,2011,9,17,2,0.1,1001.7
7993,2011,9,17,3,0.2,1001.9
7994,2011,9,17,4,-0.3,1001.9
7995,2011,9,17,5,-0.2,1002.1
7996,2011,9,17,6,-0.1,1002.2
7997,2011,9,17,7,-0.4,1002.6
7998,2011,9,17,8,-0.5,1002.8
7999,2011,9,17,9,-0.7,1003.2
8000,2011,9,17,10,-0.9,1003.7
8001,2011,9,17,11,-0.8,1003.9
8002,2011,9,17,12,-0.6,1004.2
8003,2011,9,17,13,-0.8,1004.7
8004,2011,9,17,14,-0.9,1005.0
8005,2011,9,17,15,-0.8,1005.3
8006,2011,9,17,16,0.1,1005.4
8007,2011,9,17,17,0.6,1005.3
8008,2011,9,17,18,0.6,1005.4
8009,2011,9,17,19,0.6,1005.4
8010,2011,9,17,20,0.6,1005.6
8011,2011,9,17,21,0.5,1005.7
8012,2011,9,17,22,0.5,1005.7
8013,2011,9,17,23,0.5,1005.7
8014,2011,9,18,0,-1.4,1005.6
8015,2011,9,18,1,-0.5,1005.4
8016,2011,9,18,3,-1.3,1005.4
8017,2011,9,18,4,-1.9,1005.0
8018,2011,9,18,5,-1.5,1004.8
8019,2011,9,18,6,-0.9,1004.3
8020,2011,9,18,7,-0.1,1004.1
8021,2011,9,18,8,-0.2,1004.0
8022,2011,9,18,9,-0.6,1004.1
8023,2011,9,18,10,0.4,1004.2
8024,2011,9,18,11,0.4,1003.5
8025,2011,9,18,12,0.4,1003.6
8026,2011,9,18,13,1.4,1003.2
8027,2011,9,18,14,0.7,1003.0
8028,2011,9,18,15,1.4,1002.9
8029,2011,9,18,16,0.7,1002.7
8030,2011,9,18,17,0.9,1002.4
8031,2011,9,18,18,1.0,1002.1
8032,2011,9,18,19,1.3,1001.8
8033,2011,9,18,20,1.6,1001.4
8034,2011,9,18,21,1.9,1001.4
8035,2011,9,18,22,2.6,1001.2
8036,2011,9,18,23,3.7,1001.4
8037,2011,9,19,0,3.8,1001.5
8038,2011,9,19,1,3.2,1001.7
8039,2011,9,19,2,3.9,1001.8
8040,2011,9,19,3,3.4,1002.1
8041,2011,9,19,4,4.8,1002.9
8042,2011,9,19,5,4.3,1003.4
8043,2011,9,19,6,5.7,1003.8
8044,2011,9,19,7,5.5,1004.8
8045,2011,9,19,8,4.3,1006.0
8046,2011,9,19,9,5.2,1007.1
8047,2011,9,19,10,4.1,1007.7
8048,2011,9,19,11,3.8,1008.7
8049,2011,9,19,12,3.9,1009.5
8050,2011,9,19,13,3.5,1010.4
8051,2011,9,19,14,3.2,1011.1
8052,2011,9,19,15,3.4,1011.8
8053,2011,9,19,16,3.1,1012.3
8054,2011,9,19,17,2.3,1012.9
8055,2011,9,19,18,2.3,1013.2
8056,2011,9,19,19,2.7,1013.8
8057,2011,9,19,20,4.4,1014.1
8058,2011,9,19,21,4.5,1014.6
8059,2011,9,19,22,4.5,1015.0
8060,2011,9,19,23,4.4,1015.6
8061,2011,9,20,0,4.1,1015.9
8062,2011,9,20,1,4.6,1016.3
8063,2011,9,20,2,4.4,1016.9
8064,2011,9,20,3,3.6,1017.2
8065,2011,9,20,4,3.0,1017.3
8066,2011,9,20,5,3.1,1017.6
8067,2011,9,20,6,2.9,1017.9
8068,2011,9,20,7,3.0,1018.1
8069,2011,9,20,8,3.2,1018.4
8070,2011,9,20,9,3.0,1018.5
8071,2011,9,20,10,3.1,1018.6
8072,2011,9,20,11,2.6,1018.9
8073,2011,9,20,12,3.0,1018.8
8074,2011,9,20,13,3.2,1018.7
8075,2011,9,20,14,2.0,1018.2
8076,2011,9,20,15,2.5,1017.9
8077,2011,9,20,16,1.9,1017.9
8078,2011,9,20,17,2.5,1017.8
8079,2011,9,20,18,1.4,1017.3
8080,2011,9,20,19,0.8,1017.1
8081,2011,9,20,20,1.3,1017.2
8082,2011,9,20,21,1.2,1017.1
8083,2011,9,20,22,1.0,1017.0
8084,2011,9,20,23,0.5,1017.1
8085,2011,9,21,0,1.2,1017.4
8086,2011,9,21,1,1.5,1017.5
8087,2011,9,21,2,1.5,1017.7
8088,2011,9,21,3,1.8,1017.7
8089,2011,9,21,4,1.7,1018.0
8090,2011,9,21,5,1.2,1018.2
8091,2011,9,21,6,1.1,1018.3
8092,2011,9,21,7,0.8,1018.4
8093,2011,9,21,8,0.8,1018.4
8094,2011,9,21,9,0.8,1018.5
8095,2011,9,21,10,0.5,1018.4
8096,2011,9,21,11,0.0,1018.3
8097,2011,9,21,12,0.7,1018.3
8098,2011,9,21,13,0.8,1017.9
8099,2011,9,21,14,0.5,1017.8
8100,2011,9,21,15,0.3,1017.7
8101,2011,9,21,16,-0.3,1017.5
8102,2011,9,21,17,-0.3,1017.2
8103,2011,9,21,18,-0.7,1016.8
8104,2011,9,21,19,-1.4,1017.1
8105,2011,9,21,20,-0.9,1017.0
8106,2011,9,21,21,-1.8,1017.2
8107,2011,9,21,22,-0.9,1016.9
8108,2011,9,21,23,-0.5,1017.0
8109,2011,9,22,0,0.6,1016.9
8110,2011,9,22,1,0.8,1016.7
8111,2011,9,22,2,1.0,1016.7
8112,2011,9,22,3,-0.1,1016.8
8113,2011,9,22,4,1.2,1016.9
8114,2011,9,22,5,2.0,1016.8
8115,2011,9,22,6,1.0,1016.8
8116,2011,9,22,7,1.3,1016.5
8117,2011,9,22,8,0.5,1016.3
8118,2011,9,22,9,1.0,1016.2
8119,2011,9,22,10,2.2,1015.9
8120,2011,9,22,11,2.2,1015.8
8121,2011,9,22,12,2.0,1015.7
8122,2011,9,22,13,1.9,1015.6
8123,2011,9,22,14,1.7,1015.6
8124,2011,9,22,15,1.4,1015.4
8125,2011,9,22,16,1.6,1015.3
8126,2011,9,22,17,1.4,1014.8
8127,2011,9,22,18,1.3,1014.6
8128,2011,9,22,19,1.4,1014.4
8129,2011,9,22,20,1.6,1014.2
8130,2011,9,22,21,1.5,1014.0
8131,2011,9,22,22,1.7,1013.7
8132,2011,9,22,23,1.5,1013.6
8133,2011,9,23,0,1.6,1013.3
8134,2011,9,23,1,1.8,1013.0
8135,2011,9,23,2,1.8,1012.9
8136,2011,9,23,3,1.6,1012.7
8137,2011,9,23,4,1.6,1012.5
8138,2011,9,23,5,1.2,1012.3
8139,2011,9,23,6,1.4,1012.1
8140,2011,9,23,7,1.7,1011.9
8141,2011,9,23,8,2.3,1011.9
8142,2011,9,23,9,1.8,1012.0
8143,2011,9,23,10,2.0,1012.1
8144,2011,9,23,11,2.3,1012.0
8145,2011,9,23,12,3.2,1011.9
8146,2011,9,23,13,3.2,1011.9
8147,2011,9,23,14,3.2,1012.1
8148,2011,9,23,15,3.1,1012.4
8149,2011,9,23,16,3.2,1012.6
8150,2011,9,23,17,2.6,1012.7
8151,2011,9,23,18,2.8,1012.9
8152,2011,9,23,19,3.2,1013.0
8153,2011,9,23,20,3.4,1013.2
8154,2011,9,23,21,3.1,1013.3
8155,2011,9,23,22,3.2,1013.5
8156,2011,9,23,23,3.1,1013.7
8157,2011,9,24,0,3.4,1013.9
8158,2011,9,24,1,3.6,1014.1
8159,2011,9,24,2,3.0,1014.5
8160,2011,9,24,3,4.1,1014.5
8161,2011,9,24,4,2.4,1014.6
8162,2011,9,24,5,2.2,1014.6
8163,2011,9,24,6,2.3,1014.7
8164,2011,9,24,7,2.4,1014.7
8165,2011,9,24,8,2.7,1014.8
8166,2011,9,24,9,2.9,1014.9
8167,2011,9,24,10,3.0,1015.0
8168,2011,9,24,11,3.1,1014.8
8169,2011,9,24,12,3.7,1014.7
8170,2011,9,24,13,5.0,1014.5
8171,2011,9,24,14,3.0,1014.3
8172,2011,9,24,15,2.7,1014.2
8173,2011,9,24,17,2.7,1013.8
8174,2011,9,24,18,1.8,1013.6
8175,2011,9,24,19,0.9,1013.3
8176,2011,9,24,20,1.1,1013.0
8177,2011,9,24,21,0.1,1012.7
8178,2011,9,24,22,0.2,1012.3
8179,2011,9,24,23,0.1,1012.1
8180,2011,9,25,0,0.6,1011.8
8181,2011,9,25,2,0.4,1010.7
8182,2011,9,25,3,0.0,1010.5
8183,2011,9,25,4,0.1,1010.2
8184,2011,9,25,5,0.6,1009.9
8185,2011,9,25,6,-0.1,1009.6
8186,2011,9,25,7,0.2,1009.4
8187,2011,9,25,8,0.6,1008.9
8188,2011,9,25,9,0.8,1008.5
8189,2011,9,25,10,1.0,1008.2
8190,2011,9,25,11,1.5,1007.8
8191,2011,9,25,12,1.5,1007.2
8192,2011,9,25,13,1.4,1006.9
8193,2011,9,25,14,1.2,1006.2
8194,2011,9,25,15,0.9,1005.6
8195,2011,9,25,16,1.6,1005.2
8196,2011,9,25,17,1.2,1004.7
8197,2011,9,25,18,1.1,1004.4
8198,2011,9,25,19,1.4,1004.1
8199,2011,9,25,20,1.4,1003.8
8200,2011,9,25,21,1.7,1003.3
8201,2011,9,25,22,1.5,1003.1
8202,2011,9,25,23,1.7,1003.0
8203,2011,9,26,0,1.5,1003.1
8204,2011,9,26,1,1.4,1002.8
8205,2011,9,26,2,1.3,1002.8
8206,2011,9,26,3,1.5,1002.9
8207,2011,9,26,4,1.4,1002.8
8208,2011,9,26,5,1.7,1003.0
8209,2011,9,26,6,2.4,1003.2
8210,2011,9,26,9,1.4,1003.2
8211,2011,9,26,10,1.7,1003.2
8212,2011,9,26,11,1.8,1003.3
8213,2011,9,26,12,2.2,1003.4
8214,2011,9,26,13,2.3,1003.4
8215,2011,9,26,14,3.0,1003.5
8216,2011,9,26,15,3.0,1003.5
8217,2011,9,26,16,2.8,1003.7
8218,2011,9,26,17,2.7,1003.8
8219,2011,9,26,18,2.6,1003.7
8220,2011,9,26,19,2.4,1003.7
8221,2011,9,26,20,1.9,1003.7
8222,2011,9,26,21,2.3,1003.8
8223,2011,9,26,22,2.3,1004.1
8224,2011,9,26,23,2.4,1004.3
8225,2011,9,27,0,2.1,1004.7
8226,2011,9,27,1,1.6,1005.0
8227,2011,9,27,2,1.4,1005.3
8228,2011,9,27,3,1.2,1005.5
8229,2011,9,27,4,1.0,1005.6
8230,2011,9,27,5,0.8,1005.8
8231,2011,9,27,6,0.8,1006.0
8232,2011,9,27,7,0.7,1006.3
8233,2011,9,27,8,0.6,1006.4
8234,2011,9,27,9,0.7,1006.4
8235,2011,9,27,10,0.7,1006.5
8236,2011,9,27,11,0.8,1006.6
8237,2011,9,27,12,0.8,1006.4
8238,2011,9,27,13,0.6,1006.4
8239,2011,9,27,14,0.6,1006.2
8240,2011,9,27,15,0.4,1006.0
8241,2011,9,27,16,0.6,1005.7
8242,2011,9,27,17,0.6,1005.5
8243,2011,9,27,18,0.3,1005.0
8244,2011,9,27,19,0.2,1004.9
8245,2011,9,27,20,0.3,1004.5
8246,2011,9,27,21,0.3,1004.2
8247,2011,9,27,22,0.7,1003.8
8248,2011,9,27,23,0.7,1003.5
8249,2011,9,28,0,1.2,1003.1
8250,2011,9,28,1,1.7,1002.6
8251,2011,9,28,2,1.3,1002.2
8252,2011,9,28,3,0.9,1001.9
8253,2011,9,28,4,1.6,1001.5
8254,2011,9,28,5,1.4,1001.0
8255,2011,9,28,6,1.2,1000.7
8256,2011,9,28,7,1.6,1000.5
8257,2011,9,28,8,1.9,1000.2
8258,2011,9,28,9,1.6,1000.2
8259,2011,9,28,10,1.6,1000.2
8260,2011,9,28,11,1.8,1000.2
8261,2011,9,28,12,1.9,1000.3
8262,2011,9,28,13,1.1,1000.5
8263,2011,9,28,14,0.7,1000.6
8264,2011,9,28,15,0.9,1000.6
8265,2011,9,28,16,0.5,1000.6
8266,2011,9,28,17,-0.5,1000.8
8267,2011,9,28,18,-0.4,1000.9
8268,2011,9,28,19,-0.6,1000.9
8269,2011,9,28,20,-1.0,1001.0
8270,2011,9,28,21,-0.5,1000.9
8271,2011,9,28,22,0.0,1001.0
8272,2011,9,28,23,0.4,1000.9
8273,2011,9,29,0,0.3,1001.2
8274,2011,9,29,1,0.2,1001.4
8275,2011,9,29,2,0.2,1001.4
8276,2011,9,29,3,0.1,1001.3
8277,2011,9,29,4,0.1,1001.4
8278,2011,9,29,5,0.1,1001.2
8279,2011,9,29,6,-0.1,1001.1
8280,2011,9,29,7,-0.2,1001.2
8281,2011,9,29,8,-0.1,1001.1
8282,2011,9,29,9,-0.2,1001.2
8283,2011,9,29,10,-0.2,1001.0
8284,2011,9,29,11,-0.5,1001.0
8285,2011,9,29,12,-0.5,1001.1
8286,2011,9,29,13,-0.6,1001.2
8287,2011,9,29,14,-1.5,1001.2
8288,2011,9,29,15,-1.8,1001.2
8289,2011,9,29,16,-2.2,1001.1
8290,2011,9,29,17,-2.3,1001.2
8291,2011,9,29,18,-2.5,1001.7
8292,2011,9,29,19,-2.4,1001.7
8293,2011,9,29,20,-2.2,1002.1
8294,2011,9,29,21,-2.2,1002.4
8295,2011,9,29,22,-2.0,1002.8
8296,2011,9,29,23,-2.2,1003.1
8297,2011,9,30,0,-2.2,1003.4
8298,2011,9,30,1,-2.1,1003.8
8299,2011,9,30,2,-2.8,1004.1
8300,2011,9,30,3,-3.1,1004.7
8301,2011,9,30,4,-2.9,1005.1
8302,2011,9,30,5,-3.0,1005.7
8303,2011,9,30,6,-2.9,1006.0
8304,2011,9,30,7,-3.1,1006.9
8305,2011,9,30,8,-3.4,1007.9
8306,2011,9,30,9,-3.5,1009.0
8307,2011,9,30,10,-3.4,1009.7
8308,2011,9,30,12,-3.4,1011.1
8309,2011,9,30,14,-3.5,1012.7
8310,2011,9,30,15,-3.9,1013.3
8311,2011,9,30,16,-3.8,1013.8
8312,2011,9,30,17,-3.8,1014.2
8313,2011,9,30,18,-3.8,1014.7
8314,2011,9,30,19,-3.0,1014.8
8315,2011,9,30,20,-2.7,1015.0
8316,2011,9,30,21,-2.9,1015.3
8317,2011,9,30,22,-3.0,1015.3
8318,2011,9,30,23,-2.9,1015.4
8319,2011,10,1,0,-2.8,1015.4
8320,2011,10,1,1,-2.6,1015.2
8321,2011,10,1,2,-2.5,1015.2
8322,2011,10,1,3,-2.3,1014.8
8323,2011,10,1,4,-2.1,1014.4
8324,2011,10,1,5,-2.0,1014.0
8325,2011,10,1,6,-2.2,1013.6
8326,2011,10,1,7,-2.9,1013.4
8327,2011,10,1,8,-2.5,1012.9
8328,2011,10,1,9,-1.8,1012.0
8329,2011,10,1,10,-1.6,1011.5
8330,2011,10,1,11,-2.1,1010.9
8331,2011,10,1,12,-2.8,1009.6
8332,2011,10,1,13,-2.8,1008.9
8333,2011,10,1,14,-3.1,1007.6
8334,2011,10,1,15,-2.7,1006.0
8335,2011,10,1,16,-2.1,1004.9
8336,2011,10,1,17,-1.7,1003.6
8337,2011,10,1,18,-1.7,1002.3
8338,2011,10,1,19,-2.3,1000.9
8339,2011,10,1,20,-3.0,999.3
8340,2011,10,1,21,-3.0,997.5
8341,2011,10,1,22,-2.4,995.9
8342,2011,10,1,23,-1.9,994.5
8343,2011,10,2,0,-1.3,993.1
8344,2011,10,2,1,-0.7,992.4
8345,2011,10,2,2,-0.5,991.9
8346,2011,10,2,3,-0.4,991.4
8347,2011,10,2,4,-0.2,991.1
8348,2011,10,2,5,-0.1,990.7
8349,2011,10,2,6,-0.1,990.7
8350,2011,10,2,7,0.3,990.7
8351,2011,10,2,8,0.2,991.0
8352,2011,10,2,9,0.5,991.0
8353,2011,10,2,10,0.7,991.3
8354,2011,10,2,11,0.6,991.5
8355,2011,10,2,12,0.7,991.7
8356,2011,10,2,13,0.7,991.9
8357,2011,10,2,14,0.5,992.1
8358,2011,10,2,15,0.7,992.6
8359,2011,10,2,16,1.0,992.8
8360,2011,10,2,17,1.0,993.2
8361,2011,10,2,18,1.2,993.7
8362,2011,10,2,19,1.1,993.8
8363,2011,10,2,20,0.9,994.4
8364,2011,10,2,21,0.8,994.9
8365,2011,10,2,22,0.5,995.4
8366,2011,10,2,23,0.6,995.9
8367,2011,10,3,0,0.5,996.4
8368,2011,10,3,1,0.4,996.9
8369,2011,10,3,2,0.2,997.2
8370,2011,10,3,3,0.1,997.6
8371,2011,10,3,4,0.1,998.0
8372,2011,10,3,5,-0.6,998.2
8373,2011,10,3,6,-0.8,998.7
